residual sugar,chlorides,sulphates,total acidity,citric acid percentage,free sulfur dioxide percentage,percentage of alcohol density,quality
2.2,0.072,0.82,12.91,0.0557707203718048,0.20689655172413793,0.09812756583558627,2
3.7,0.1,0.68,16.285,0.04666871354006755,0.13953488372093023,0.11164274322169057,2
1.7,0.054,0.84,5.87,0.0017035775127768314,0.18518518518518517,0.12583048117576,2
2.6,0.081,0.73,12.88,0.046583850931677016,0.4305555555555556,0.10504201680672268,1
2.1,0.127,0.72,9.780000000000001,0.029652351738241302,0.375,0.11235955056179774,1
2.0,0.1,0.56,9.129999999999999,0.024096385542168676,0.25925925925925924,0.10233771445771044,2
2.8,0.095,0.61,12.290000000000001,0.056143205858421474,0.4857142857142857,0.10806483890334202,2
2.8,0.095,0.61,12.290000000000001,0.056143205858421474,0.4857142857142857,0.10806483890334202,2
1.7,0.084,0.63,7.359999999999999,0.004076086956521739,0.5142857142857142,0.10032102728731943,2
2.8,0.084,0.74,10.73,0.05871388630009319,0.22727272727272727,0.11202240448089616,2
1.6,0.063,0.63,7.23,0.05532503457814661,0.31343283582089554,0.11153536977491962,1
5.2,0.086,0.69,11.92,0.05620805369127517,0.3157894736842105,0.1341609931918302,2
2.3,0.095,0.58,9.49,0.0410958904109589,0.22727272727272727,0.10314440216302824,1
2.7,0.0969999999999999,0.58,9.83,0.021363173957273652,0.4461538461538462,0.09611533840608731,1
2.2,0.074,0.57,12.18,0.054187192118226604,0.2127659574468085,0.08992805755395684,1
2.3,0.083,0.61,9.629999999999999,0.05399792315680167,0.6086956521739131,0.11327185244587008,2
2.6,0.087,0.61,8.915000000000001,0.024677509814918674,0.3157894736842105,0.09316770186335405,1
2.1,0.084,0.7,11.815,0.045704612780363946,0.3333333333333333,0.0921197556823871,2
2.0,0.069,0.72,10.8,0.03888888888888888,0.4117647058823529,0.11520737327188942,2
2.6,0.065,0.79,9.260000000000002,0.04859611231101511,0.3888888888888889,0.14074595355383535,2
2.1,0.09,0.62,11.76,0.0586734693877551,0.2857142857142857,0.092,2
1.2,0.07,0.58,9.52,0.002100840336134454,0.75,0.09847266881028939,1
2.6,0.093,0.61,13.32,0.0487987987987988,0.3191489361702128,0.1060424169667867,1
2.4,0.081,0.71,10.14,0.04142011834319526,0.4807692307692308,0.1143430290872618,2
2.6,0.083,0.82,12.87,0.04273504273504274,0.36764705882352944,0.1040520260130065,2
2.2,0.087,0.6,10.28,0.023346303501945526,0.17857142857142858,0.10212254705646776,1
2.0,0.091,0.7,9.57,0.042842215256008356,0.375,0.0971943887775551,1
1.8,0.075,1.06,10.64,0.046052631578947366,0.3,0.11025358324145534,2
2.7,0.077,0.7,10.085,0.010907288051561725,0.1935483870967742,0.10116185897435898,2
15.5,0.069,0.66,10.879999999999999,0.03584558823529412,0.2608695652173913,0.09176142030720127,1
2.8,0.08,0.92,9.700000000000001,0.057731958762886594,0.35294117647058826,0.1174227217984745,2
2.2,0.152,1.06,10.959999999999999,0.05474452554744526,0.3888888888888889,0.09413178449829761,1
1.9,0.054,0.47,10.87,0.03587856485740571,0.35294117647058826,0.10024057738572574,1
1.8,0.053,0.42,10.844999999999999,0.03319502074688797,0.35714285714285715,0.10018032458425166,2
2.6,0.073,0.75,9.690000000000001,0.0412796697626419,0.38461538461538464,0.10216346153846154,2
2.5,0.055,0.79,9.61,0.052029136316337155,0.48,0.13364147909967847,2
2.6,0.052,0.9,9.3,0.05483870967741935,0.48148148148148145,0.13467336683417086,2
3.0,0.086,0.74,9.389999999999999,0.03301384451544196,0.2839506172839506,0.11597680463907219,2
8.3,0.051,0.55,6.89,0.03338171262699565,0.3076923076923077,0.12158360128617364,2
2.6,0.07,0.65,11.049999999999999,0.047963800904977386,0.3125,0.11030886482150021,2
1.9,0.081,0.65,8.32,0.03004807692307692,0.3684210526315789,0.09014423076923077,2
2.5,0.09,0.79,7.54,0.042440318302387266,0.3805309734513274,0.11137868753762793,1
2.6,0.07,0.65,11.049999999999999,0.047963800904977386,0.3125,0.11030886482150021,2
3.0,0.086,0.74,9.389999999999999,0.03301384451544196,0.2839506172839506,0.11597680463907219,2
1.9,0.081,0.65,8.32,0.03004807692307692,0.3684210526315789,0.09014423076923077,2
6.55,0.074,0.85,10.84,0.06734317343173432,0.5,0.12012012012012012,2
6.55,0.074,0.85,10.84,0.06734317343173432,0.5,0.12012012012012012,2
1.8,0.077,1.05,10.74,0.03910614525139665,0.2727272727272727,0.10825982357658381,2
2.9,0.072,0.78,10.69,0.05893358278765201,0.38461538461538464,0.12540128410914927,2
1.8,0.075,1.02,10.64,0.043233082706766915,0.2857142857142857,0.10825982357658381,2
2.3,0.084,0.71,11.87,0.04633529907329403,0.46153846153846156,0.095,2
2.8,0.084,0.68,13.59,0.05518763796909492,0.5348837209302325,0.11415982375325455,2
2.2,0.09,0.63,10.59,0.02927289896128423,0.41935483870967744,0.10206123674204523,2
2.1,0.125,0.81,11.1,0.043243243243243246,0.30612244897959184,0.0971943887775551,2
2.4,0.107,0.66,11.01,0.058128973660308815,0.4,0.118319462548882,2
2.4,0.107,0.66,11.01,0.058128973660308815,0.4,0.118319462548882,2
6.1,0.122,1.14,9.155,0.05352266521026761,0.2251655629139073,0.09290709290709293,1
4.3,0.1,0.74,13.1,0.03740458015267176,0.35714285714285715,0.11888111888111891,2
2.1,0.2,0.63,11.01,0.04450499545867393,0.3125,0.0840504302581549,1
2.7,0.088,0.9,10.05,0.04875621890547263,0.45454545454545453,0.10018032458425166,2
2.5,0.085,0.55,9.700000000000001,0.05051546391752577,0.2676056338028169,0.09420725596311887,1
2.4,0.086,0.64,9.629999999999999,0.05088265835929388,0.19827586206896552,0.09522854851643946,1
2.5,0.0969999999999999,0.77,7.38,0.06639566395663957,0.38823529411764707,0.11443485243926924,2
2.4,0.077,0.57,10.530000000000001,0.02279202279202279,0.18181818181818182,0.09424503709645078,1
2.1,0.078,0.87,9.32,0.02575107296137339,0.03571428571428571,0.10310310310310311,2
2.7,0.098,0.61,12.280000000000001,0.039902280130293157,0.2857142857142857,0.10295881647341065,1
2.7,0.098,0.61,12.280000000000001,0.039902280130293157,0.2857142857142857,0.10295881647341065,1
2.1,0.072,0.66,10.57,0.02270577105014191,0.45454545454545453,0.12856568903173965,2
2.7,0.102,0.56,10.48,0.022900763358778622,0.40625,0.1,2
2.1,0.078,0.87,9.32,0.02575107296137339,0.03571428571428571,0.10310310310310311,2
2.4,0.077,0.57,10.530000000000001,0.02279202279202279,0.18181818181818182,0.09424503709645078,1
2.1,0.084,0.77,8.924999999999999,0.02689075630252101,0.38461538461538464,0.10730044123545929,2
5.8,0.066,0.66,13.25,0.0369811320754717,0.14285714285714285,0.11983223487118033,2
5.15,0.1,0.62,11.7,0.06324786324786325,0.29411764705882354,0.11204481792717084,1
3.3,0.1009999999999999,0.67,9.79,0.024514811031664967,0.425531914893617,0.09611533840608731,1
6.3,0.064,0.73,9.96,0.04919678714859437,0.29411764705882354,0.11013215859030837,2
2.1,0.07,0.59,10.015,0.023964053919121316,0.25,0.09933774834437085,1
2.5,0.085,0.72,11.86,0.02023608768971332,0.3018867924528302,0.11007705393775644,2
1.8,0.075,0.79,14.610000000000001,0.050650239561943866,0.4,0.0839328537170264,2
2.6,0.094,0.59,9.57,0.05120167189132706,0.3584905660377358,0.091164095371669,1
2.0,0.078,0.78,8.05,0.029813664596273288,0.35714285714285715,0.0951617750175298,2
2.5,0.067,0.86,10.91,0.044912923923006415,0.2857142857142857,0.10713928106538499,2
2.6,0.079,0.75,12.75,0.038431372549019606,0.391304347826087,0.1040624374624775,2
2.1,0.074,0.56,7.31,0.0013679890560875515,0.36,0.09540068286804579,2
2.8,0.092,0.73,9.83,0.024415055951169887,0.3111111111111111,0.10020040080160321,2
2.7,0.092,0.74,9.96,0.024096385542168672,0.3181818181818182,0.10020040080160321,2
1.6,0.05,0.62,6.04,0.039735099337748346,0.3333333333333333,0.11576404268169922,1
4.2,0.095,0.74,16.145,0.03034995354598947,0.43478260869565216,0.11065144793899218,1
4.6,0.118,0.56,11.43,0.04286964129483815,0.5882352941176471,0.11697660467906418,2
4.2,0.095,0.74,16.245,0.0301631271160357,0.43478260869565216,0.11065144793899218,1
4.3,0.085,0.68,13.47,0.036377134372680024,0.1276595744680851,0.12673385889631775,2
2.8,0.075,0.57,13.299999999999999,0.0368421052631579,0.2631578947368421,0.11406844106463879,1
2.9,0.094,0.61,9.54,0.05136268343815514,0.37272727272727274,0.09216589861751152,1
2.7,0.092,0.61,7.89,0.062103929024081114,0.4166666666666667,0.10129375188045331,2
4.3,0.085,0.68,13.47,0.036377134372680024,0.1276595744680851,0.12673385889631775,2
2.8,0.075,0.57,13.299999999999999,0.0368421052631579,0.2631578947368421,0.11406844106463879,1
2.5,0.226,0.6,9.399999999999999,0.025531914893617023,0.3333333333333333,0.0900810729656691,2
2.6,0.25,0.79,10.3,0.04757281553398058,0.25,0.10710710710710711,2
2.2,0.095,0.57,6.5600000000000005,0.036585365853658534,0.4523809523809524,0.11763523024331388,2
3.3,0.07,0.91,11.85,0.04135021097046414,0.2702702702702703,0.1099670098970309,2
2.4,0.075,0.61,10.44,0.04693486590038314,0.35714285714285715,0.10422930446983364,1
2.3,0.103,0.52,10.4,0.023076923076923075,0.42857142857142855,0.10022048506714773,1
2.8,0.083,0.6,9.24,0.053030303030303025,0.16216216216216217,0.09517130835503908,1
2.9,0.085,0.6,9.270000000000001,0.052858683926645084,0.15454545454545454,0.09817671809256663,1
2.2,0.063,0.51,10.91,0.044912923923006415,0.45,0.09823576583801123,2
2.2,0.089,0.44,12.8,0.038281249999999996,0.35714285714285715,0.09598080383923216,1
2.2,0.089,0.44,12.8,0.038281249999999996,0.35714285714285715,0.09598080383923216,1
1.9,0.074,0.66,12.28,0.03990228013029316,0.47619047619047616,0.09923817161186849,2
1.9,0.108,0.59,8.03,0.029887920298879204,0.17647058823529413,0.09330791612320659,1
2.0,0.06,0.74,5.42,0.04428044280442804,0.38,0.14117172532015732,2
2.6,0.084,0.57,9.45,0.05185185185185186,0.28,0.09712626414338639,1
1.7,0.07,0.5,6.989999999999999,0.07010014306151646,0.15436241610738255,0.1159040516024995,2
2.6,0.084,0.57,9.45,0.05185185185185186,0.28,0.09712626414338639,1
3.5,0.094,0.58,10.39,0.05582290664100095,0.20930232558139536,0.0899640143942423,1
7.9,0.086,0.57,9.495000000000001,0.0431806213796735,0.27522935779816515,0.09301860372074416,1
2.0,0.059,0.6,12.8,0.03984375,0.25,0.09305583350010008,2
2.1,0.078,0.48,9.085,0.01981287837094111,0.16666666666666666,0.0983244707534865,2
2.6,0.081,0.52,8.535,0.0,0.42857142857142855,0.09323308270676693,1
2.9,0.096,0.62,8.88,0.01463963963963964,0.2222222222222222,0.09114583333333333,2
3.3,0.092,0.53,9.280000000000001,0.04418103448275861,0.5,0.10518934081346423,2
5.1,0.11,0.64,10.75,0.03441860465116279,0.16923076923076924,0.10373030121683624,2
3.2,0.075,0.52,6.66,0.028528528528528527,0.38461538461538464,0.1275612695861792,2
2.5,0.083,0.54,9.040000000000001,0.05973451327433628,0.43859649122807015,0.0921566663327657,1
2.7,0.081,0.54,13.58,0.04050073637702504,0.3125,0.09394363381970817,1
2.4,0.077,0.6,8.14,0.0,0.6206896551724138,0.10035122930255895,2
2.3,0.079,0.57,10.2,0.04901960784313726,0.39436619718309857,0.09702910873261977,1
2.2,0.079,0.93,11.81,0.04318374259102455,0.5,0.09817671809256663,2
2.3,0.088,0.8,11.67,0.03513281919451585,0.375,0.09311173408089708,1
3.4,0.076,0.61,8.84,0.027149321266968326,0.14285714285714285,0.09422614274258219,1
3.4,0.078,0.62,8.76,0.02625570776255708,0.1346153846153846,0.09422614274258219,1
1.9,0.08,0.55,10.58,0.020793950850661626,0.28125,0.0952476438740726,1
5.6,0.124,0.72,7.49,0.0,0.3620689655172414,0.10203060918275482,1
2.2,0.098,0.49,9.4,0.03085106382978723,0.3333333333333333,0.09110933119743692,1
2.2,0.098,0.49,9.4,0.03085106382978723,0.3333333333333333,0.09110933119743692,1
2.5,0.0969999999999999,0.6,9.239999999999998,0.028138528138528143,0.22580645161290322,0.09322373696872495,2
2.3,0.111,0.61,8.285,0.027761013880506943,0.23809523809523808,0.09333600963468489,1
2.5,0.0969999999999999,0.6,9.239999999999998,0.028138528138528143,0.22580645161290322,0.09322373696872495,2
2.7,0.105,0.63,10.68,0.050561797752808994,0.2631578947368421,0.09511413696435722,1
3.0,0.087,0.57,8.01,0.017478152309612985,0.4883720930232558,0.10537936571657969,2
3.4,0.105,0.64,11.035,0.01993656547349343,0.12790697674418605,0.11288711288711291,1
1.9,0.073,0.58,8.25,0.025454545454545452,0.45098039215686275,0.09534323564833401,1
1.4,0.065,0.55,9.54,0.0,0.7272727272727273,0.09744826200522402,1
2.4,0.086,0.53,10.48,0.0267175572519084,0.20408163265306123,0.09419781541236597,1
2.3,0.084,0.53,10.385,0.025999037072701014,0.21379310344827587,0.09420725596311887,1
1.9,0.067,1.36,9.19,0.03808487486398259,0.43859649122807015,0.10330992978936811,2
2.3,0.071,0.62,10.440000000000001,0.043103448275862065,0.4,0.09408467620858774,1
2.3,0.071,0.62,10.440000000000001,0.043103448275862065,0.4,0.09408467620858774,1
2.3,0.071,0.62,10.440000000000001,0.043103448275862065,0.4,0.09408467620858774,1
2.2,0.07,0.58,9.145000000000001,0.0010934937124111536,0.35714285714285715,0.11036420186615832,1
2.8,0.066,0.67,9.18,0.032679738562091505,0.35714285714285715,0.11240465676435166,2
8.6,0.068,0.57,7.12,0.037921348314606744,0.16216216216216217,0.11359067149175714,2
2.2,0.106,0.5,11.129999999999999,0.03504043126684637,0.25,0.09613458842379331,1
7.5,0.096,0.84,16.26,0.03997539975399754,0.30985915492957744,0.14935846030473135,1
2.8,0.079,0.54,9.73,0.0606372045220966,0.3,0.12028869286287087,2
2.4,0.074,0.46,9.07,0.05181918412348401,0.2413793103448276,0.09519991983164645,1
2.9,0.087,0.61,10.25,0.016585365853658537,0.37735849056603776,0.0939624150339864,1
2.2,0.106,0.5,11.129999999999999,0.03504043126684637,0.25,0.09613458842379331,1
1.4,0.073,0.68,12.5,0.0472,0.5476190476190477,0.10521042084168336,2
1.4,0.074,0.81,7.720000000000001,0.009067357512953367,0.25,0.09625990173468366,2
1.4,0.074,0.81,7.720000000000001,0.009067357512953367,0.25,0.09625990173468366,2
1.6,0.08,0.64,7.92,0.039141414141414144,0.35714285714285715,0.09019843656043294,1
1.6,0.076,0.7,7.7700000000000005,0.007722007722007721,0.3333333333333333,0.09626955475330927,2
2.0,0.084,0.56,9.99,0.014014014014014016,0.5208333333333334,0.0971846508365895,1
1.8,0.222,0.6,8.790000000000001,0.0409556313993174,0.375,0.09519038076152304,2
2.0,0.0819999999999999,0.66,11.64,0.03865979381443299,0.4,0.09211053263916699,2
2.0,0.0819999999999999,0.66,11.64,0.03865979381443299,0.4,0.09211053263916699,2
1.7,0.074,0.52,8.93,0.023516237402015677,0.38461538461538464,0.09530497592295345,1
1.7,0.074,0.52,8.93,0.023516237402015677,0.38461538461538464,0.09530497592295345,1
2.2,0.084,0.67,11.200000000000001,0.03660714285714285,0.4117647058823529,0.09314903846153848,2
2.3,0.084,0.48,9.4,0.011702127659574468,0.3870967741935484,0.09920833750876842,1
2.6,0.081,0.53,9.08,0.011013215859030838,0.5172413793103449,0.10017028949213665,1
3.3,0.06,0.54,11.06,0.0406871609403255,0.40816326530612246,0.09626955475330927,1
2.2,0.094,0.49,8.45,0.027218934911242606,0.5517241379310345,0.10238907849829351,2
2.25,0.078,0.54,8.96,0.03459821428571428,0.5517241379310345,0.09819639278557114,1
2.6,0.059,0.56,8.879999999999999,0.025900900900900903,0.3333333333333333,0.11334002006018054,1
2.3,0.078,0.48,10.780000000000001,0.02968460111317254,0.23026315789473684,0.09418837675350701,1
2.6,0.059,0.56,8.879999999999999,0.025900900900900903,0.3333333333333333,0.11334002006018054,1
1.6,0.039,0.47,8.36,0.004784688995215312,0.4444444444444444,0.09435856253764305,1
1.8,0.157,1.05,8.48,0.056603773584905655,0.29411764705882354,0.09422614274258219,1
2.6,0.087,0.54,10.12,0.023715415019762848,0.12903225806451613,0.09801960392078415,1
2.0,0.422,1.17,9.09,0.056105610561056105,0.25806451612903225,0.09018939773524401,1
2.8,0.084,0.62,9.48,0.03375527426160337,0.1721311475409836,0.09415064102564102,1
2.7,0.084,0.61,9.47,0.03273495248152059,0.192,0.09415064102564102,1
1.3,0.034,0.62,5.569999999999999,0.0035906642728904853,0.4090909090909091,0.12901925209152304,2
2.1,0.066,0.67,7.65,0.00261437908496732,0.32,0.09526674689129563,2
3.2,0.087,0.53,10.015,0.02795806290564154,0.25,0.096990300969903,1
2.1,0.071,0.62,12.180000000000001,0.0451559934318555,0.2631578947368421,0.10815141197676749,2
2.9,0.076,0.57,11.62,0.03700516351118761,0.29545454545454547,0.10116185897435898,2
2.1,0.066,0.67,7.65,0.00261437908496732,0.32,0.09526674689129563,2
2.1,0.067,0.67,7.64,0.002617801047120419,0.391304347826087,0.09428284854563691,2
2.6,0.073,0.7,7.88,0.06091370558375634,0.2619047619047619,0.09626955475330927,1
1.6,0.078,0.54,9.865,0.0040547389761784085,0.2857142857142857,0.0971943887775551,1
6.0,0.073,0.49,9.435,0.01589825119236884,0.2037037037037037,0.0990990990990991,1
2.0,0.093,0.47,7.78,0.010282776349614395,0.5263157894736842,0.1004419445560466,1
3.0,0.077,0.51,7.890000000000001,0.024081115335868188,0.43243243243243246,0.1053582179409994,1
2.5,0.068,0.61,8.345,0.01437986818454164,0.3142857142857143,0.11646586345381525,2
2.8,0.08,0.57,11.625,0.036989247311827955,0.25,0.10115172759138706,1
3.0,0.093,0.61,9.465,0.03592181722134179,0.14285714285714285,0.09501900380076016,1
2.6,0.078,0.51,10.64,0.026315789473684213,0.2727272727272727,0.09819639278557114,1
2.6,0.079,0.57,8.06,0.013647642679900743,0.24489795918367346,0.10032102728731943,1
2.0,0.0819999999999999,0.44,8.96,0.004464285714285714,0.45454545454545453,0.09623095429029671,1
3.9,0.086,0.54,7.76,0.0,0.37777777777777777,0.09522854851643946,1
2.0,0.0819999999999999,0.44,8.96,0.004464285714285714,0.45454545454545453,0.09623095429029671,1
2.85,0.094,0.53,9.38,0.025586353944562896,0.330188679245283,0.09216589861751152,1
2.2,0.053,1.62,7.409999999999999,0.04048582995951417,0.28346456692913385,0.09533366783743101,1
3.0,0.077,0.55,9.66,0.017598343685300208,0.38461538461538464,0.10425020048115477,1
2.8,0.084,0.72,8.82,0.01020408163265306,0.3673469387755102,0.1110666399839904,2
1.8,0.067,0.68,6.970000000000001,0.002869440459110473,0.36363636363636365,0.09528585757271815,1
1.8,0.067,0.68,6.970000000000001,0.002869440459110473,0.36363636363636365,0.09528585757271815,1
3.2,0.071,0.49,7.265000000000001,0.004129387474191328,0.46551724137931033,0.12763819095477388,2
2.3,0.387,0.67,10.05,0.06567164179104477,0.32432432432432434,0.09617311160088159,1
3.45,0.088,0.52,9.775,0.01329923273657289,0.2857142857142857,0.11506904142485493,1
2.1,0.092,0.47,8.135,0.0036877688998156115,0.5263157894736842,0.09632751354605659,1
2.7,0.0819999999999999,0.6,7.45,0.045637583892617455,0.2222222222222222,0.09519038076152304,1
2.0,0.075,0.62,8.26,0.02421307506053269,0.23076923076923078,0.09312105737458698,1
2.1,0.1119999999999999,0.5,8.665000000000001,0.011540680900173109,0.5,0.09535280537990566,1
2.5,0.093,0.65,8.79,0.0,0.3275862068965517,0.09298140371925616,2
2.4,0.088,0.6,9.69,0.0,0.5,0.0930930930930931,1
4.2,0.075,0.68,9.06,0.03200883002207505,0.75,0.1154039136979428,2
2.6,0.078,0.57,9.729999999999999,0.024665981500513877,0.2014388489208633,0.09520182787509521,1
2.7,0.095,0.51,11.49,0.04699738903394256,0.2079207920792079,0.09499050094990501,1
2.1,0.07,0.73,7.81,0.023047375160051217,0.42857142857142855,0.09522091251703953,2
2.5,0.08,0.47,8.54,0.04449648711943795,0.21052631578947367,0.09019843656043294,2
2.1,0.071,0.72,7.7,0.023376623376623374,0.3870967741935484,0.09622998967532402,2
2.1,0.07,0.73,7.81,0.023047375160051217,0.42857142857142855,0.09522091251703953,2
2.9,0.089,0.55,8.950000000000001,0.011173184357541898,0.425,0.09518751941324409,1
2.5,0.0969999999999999,0.61,8.14,0.01597051597051597,0.36363636363636365,0.09420253545122012,1
2.9,0.089,0.55,8.950000000000001,0.011173184357541898,0.425,0.09518751941324409,1
1.7,0.415,1.06,8.28,0.08212560386473432,0.4375,0.09131412057477722,2
1.9,0.0579999999999999,0.43,8.709999999999999,0.008036739380022964,0.46808510638297873,0.1075106757096207,2
2.0,0.057,0.46,7.279999999999999,0.0013736263736263737,0.45454545454545453,0.11257639112254743,2
2.2,0.084,0.5,8.969999999999999,0.0,0.3225806451612903,0.09833828369591395,1
2.2,0.084,0.5,8.969999999999999,0.0,0.3225806451612903,0.09833828369591395,1
2.5,0.092,0.52,9.22,0.022776572668112796,0.375,0.09216312873786603,1
2.8,0.075,0.57,9.58,0.026096033402922755,0.08653846153846154,0.09721484480702351,1
2.0,0.096,0.42,9.955,0.02611752887995982,0.14285714285714285,0.09625218071346929,1
1.7,0.069,0.53,9.5,0.0,0.42105263157894735,0.10029989669110642,2
2.8,0.093,0.55,9.78,0.011247443762781187,0.25,0.09510651930161781,2
3.0,0.091,0.54,9.87,0.010131712259371836,0.25,0.09510651930161781,2
2.9,0.089,0.54,9.39,0.019169329073482427,0.16216216216216217,0.09424692694860534,1
2.3,0.0819999999999999,0.53,7.6899999999999995,0.002600780234070221,0.2553191489361702,0.09724895733076676,2
1.9,0.076,0.54,8.620000000000001,0.001160092807424594,0.21875,0.09631978167516153,1
2.3,0.0819999999999999,0.53,7.6899999999999995,0.002600780234070221,0.2553191489361702,0.09724895733076676,2
2.4,0.0819999999999999,0.55,10.085,0.025780862667327712,0.16083916083916083,0.09420725596311887,1
2.3,0.0819999999999999,0.55,10.07,0.026812313803376366,0.1597222222222222,0.09420536770158947,1
1.8,0.157,0.92,8.3,0.034939759036144574,0.022727272727272728,0.09525719442494736,2
3.0,0.102,0.46,8.2,0.0,0.4375,0.10041572108529312,1
2.4,0.241,0.59,7.535,0.022561380225613804,0.3333333333333333,0.10340327276377875,2
3.4,0.079,0.61,8.73,0.034364261168384876,0.20588235294117646,0.1052230729145789,1
2.6,0.076,0.6,7.619999999999999,0.003937007874015748,0.22826086956521738,0.09825053887412903,1
2.0,0.19,0.6,7.57,0.0,0.26666666666666666,0.09430554998194149,2
2.4,0.114,0.65,6.96,0.020114942528735635,0.24324324324324326,0.09826334576665464,1
2.5,0.077,0.59,7.6899999999999995,0.0013003901170351106,0.23529411764705882,0.09824955386682173,1
2.3,0.083,0.5,10.25,0.04,0.18032786885245902,0.09517130835503908,1
2.2,0.079,0.56,10.56,0.022727272727272724,0.3275862068965517,0.10109098188369532,2
2.2,0.079,0.56,10.56,0.022727272727272724,0.3275862068965517,0.10109098188369532,2
2.9,0.099,0.52,9.23,0.018418201516793065,0.17647058823529413,0.09318637274549099,1
2.6,0.0819999999999999,0.68,7.7700000000000005,0.05534105534105534,0.21951219512195122,0.09728406948289003,2
2.9,0.084,0.54,9.440000000000001,0.018008474576271187,0.19230769230769232,0.09617503857019777,1
2.5,0.081,0.6,7.71,0.0025940337224383916,0.19540229885057472,0.09724798235500526,2
2.6,0.055,0.56,8.3,0.0,0.5384615384615384,0.10839129256616387,1
2.3,0.065,0.53,10.37,0.05207328833172614,0.2692307692307692,0.12558901246847715,2
2.6,0.132,1.18,11.690000000000001,0.025662959794696318,0.11666666666666667,0.10221874812097889,1
2.5,0.126,0.74,9.16,0.03384279475982533,0.375,0.09624446093076414,1
1.6,0.038,0.81,9.67,0.045501551189245086,0.5,0.10851435805719109,2
3.6,0.0819999999999999,0.52,9.9,0.03434343434343434,0.35714285714285715,0.10713928106538499,2
3.3,0.068,0.44,9.15,0.009836065573770491,0.47058823529411764,0.10026570411590717,1
1.7,0.044,0.94,5.685,0.0,0.16279069767441862,0.12995647969052226,2
2.5,0.114,0.66,8.26,0.009685230024213076,0.30434782608695654,0.09627920970815365,2
2.7,0.084,0.57,8.92,0.024663677130044845,0.2222222222222222,0.09931582432134187,2
2.0,0.0409999999999999,0.71,8.65,0.04508670520231214,0.4,0.12577224156319805,2
1.9,0.165,0.86,7.930000000000001,0.015132408575031524,0.3333333333333333,0.09227497943872741,1
2.8,0.07,0.55,8.08,0.038366336633663366,0.26666666666666666,0.10331718375412517,2
2.6,0.068,0.47,7.79,0.012836970474967908,0.2857142857142857,0.10546192322371989,1
2.8,0.072,0.68,13.4,0.041044776119402986,0.2916666666666667,0.10898692156941168,2
2.1,0.102,0.58,7.29,0.03292181069958847,0.5714285714285714,0.11461663750980275,1
2.8,0.103,0.76,13.01,0.0415065334358186,0.4634146341463415,0.11306897207296451,2
3.2,0.0969999999999999,0.54,9.76,0.015368852459016393,0.15254237288135594,0.09602304553092743,1
1.9,0.099,0.6,7.6850000000000005,0.0,0.4090909090909091,0.09738369174547717,1
2.1,0.048,0.74,5.32,0.0,0.38095238095238093,0.14119450551667106,2
2.0,0.076,0.64,7.24,0.017955801104972375,0.4166666666666667,0.09826531635415622,1
2.8,0.068,0.53,7.58,0.036939313984168866,0.375,0.10332858489998195,1
2.3,0.05,0.64,7.77,0.04375804375804376,0.5,0.11054165410511507,2
2.8,0.076,0.49,7.56,0.01851851851851852,0.40540540540540543,0.10740383843250621,1
2.5,0.0579999999999999,0.55,8.185,0.008552229688454491,0.5555555555555556,0.10940260157379156,1
2.1,0.071,0.77,6.510000000000001,0.012288786482334868,0.6666666666666666,0.11169698921268717,2
1.6,0.147,0.86,12.07,0.03645401822700911,0.7058823529411765,0.0991626267078008,1
2.4,0.012,0.39,6.98,0.04011461318051576,0.36,0.11810546717273682,2
2.4,0.012,0.39,6.98,0.04011461318051576,0.36,0.11810546717273682,2
1.6,0.075,0.83,10.41,0.03362151777137368,0.32142857142857145,0.1123685689060117,2
3.0,0.115,0.63,7.26,0.0,0.6774193548387096,0.1033835529815616,1
2.6,0.119,0.72,11.1,0.04054054054054054,0.5,0.10931921209933004,2
2.0,0.088,0.62,7.785,0.0449582530507386,0.09782608695652174,0.09434909163906455,1
1.8,0.081,0.66,7.04,0.029829545454545452,0.45161290322580644,0.0983057308228591,1
1.8,0.078,0.7,8.08,0.019801980198019802,0.3076923076923077,0.09922822491730982,2
1.8,0.081,0.66,7.04,0.029829545454545452,0.45161290322580644,0.0983057308228591,1
1.9,0.085,0.55,9.73,0.045220966084275435,0.4090909090909091,0.09527821238015004,1
1.9,0.085,0.55,9.73,0.045220966084275435,0.4090909090909091,0.09527821238015004,1
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
1.5,0.08,0.73,9.66,0.040372670807453416,0.7454545454545455,0.10938064464335889,2
2.5,0.073,0.78,8.459999999999999,0.040189125295508284,0.3404255319148936,0.11346065023997429,2
1.7,0.054,0.67,11.979999999999999,0.03923205342237062,0.53125,0.10633388840960617,2
2.7,0.077,0.54,7.82,0.007672634271099744,0.17647058823529413,0.09524191446273535,1
2.7,0.067,0.44,7.92,0.04040404040404041,0.28,0.1043883245673907,1
2.5,0.078,0.53,7.82,0.007672634271099744,0.20238095238095238,0.09724700739879293,1
2.6,0.077,0.54,7.835,0.00893426930440332,0.18604651162790697,0.09724505754501342,1
1.5,0.086,0.57,7.460000000000001,0.004021447721179624,0.782608695652174,0.10650911356283033,1
2.0,0.067,0.54,7.6499999999999995,0.03137254901960784,0.5833333333333334,0.10042580541495943,1
